store_id,store_name,price_range,photo_links,food_rating,service_rating,atmosphere_rating,place,total_aburasoba_count,total_miso_count,total_iekei_count,total_gyokai_count,total_tonkotu_count,total_shio_count,total_tuke_count,total_syouyu_count,total_nibosi_count,total_kazoku_count,total_hitori_count,total_tijin_count,price_max,scene,taste
https://tabelog.com/tokyo/A1304/A130401/13045115/,陳麻家 西新宿7丁目店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/265569/150x150_square_d4b9f1672c6c3f4ce797e17ee953bc17.jpg | https://tblg.k-img.com/restaurant/images/Rvw/265422/150x150_square_0407e2f2438c416c0d0ef959c2d88b9b.jpg | https://tblg.k-img.com/restaurant/images/Rvw/243972/150x150_square_79233db07c0e73fb9bf284dc4a231237.jpg | https://tblg.k-img.com/restaurant/images/Rvw/237025/150x150_square_6647f63e5bfbdaa6839d0a7ce50a45a1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/91828/150x150_square_91828596.jpg | https://tblg.k-img.com/restaurant/images/Rvw/91828/150x150_square_91828515.jpg | https://tblg.k-img.com/restaurant/images/Rvw/243972/150x150_square_064520cd6f36c5eb8a949e7437932f38.jpg | https://tblg.k-img.com/restaurant/images/Rvw/243972/150x150_square_68defa2db076647633924aa34ae83f55.jpg | https://tblg.k-img.com/restaurant/images/Rvw/240144/150x150_square_042f87f3156a7946599fd10255aedd11.jpg,3.29,3.14,3.16,新宿,0,0,0,0,0,0,0,0,0,1,0,1,2000,"['a', 'c']",
https://tabelog.com/tokyo/A1304/A130401/13194434/,一蘭 新宿歌舞伎町店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/272775/150x150_square_d317d7e02e4a245703e66b3e5e345b11.jpg | https://tblg.k-img.com/restaurant/images/Rvw/244942/150x150_square_49e5b54082cd318330289fbe3c80db5e.jpg | https://tblg.k-img.com/restaurant/images/Rvw/238748/150x150_square_8d7d471c3727d5c15fed20445ebab392.jpg | https://tblg.k-img.com/restaurant/images/Rvw/227169/150x150_square_73314152ce6e2513f48a8fa36303e65f.jpg | https://tblg.k-img.com/restaurant/images/Rvw/204974/150x150_square_6bd39ae69c8749a745cb01457e0ca2f3.jpg | https://tblg.k-img.com/restaurant/images/Rvw/198647/150x150_square_27202c1bc6b5927a1dcd663b1fba92d6.jpg | https://tblg.k-img.com/restaurant/images/Rvw/198647/150x150_square_36d9551f227ff13a03bfbc0e2f54c879.jpg | https://tblg.k-img.com/restaurant/images/Rvw/198647/150x150_square_0b7ec9bb6b08554902bd9e60a1efebd7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/198647/150x150_square_16b80471e6cfc35bf53d09caa7215b3b.jpg,3.48,3.14,3.11,新宿,0,0,0,0,0,1,0,0,0,1,1,0,2000,"['a', 'b']",['F']
https://tabelog.com/tokyo/A1304/A130401/13079599/,食堂 けやき,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/283916/150x150_square_b9e4698f901b8e9400d5ab85d7f7e344.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283916/150x150_square_62ee102523653d6b419aaa8fedf66d28.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283916/150x150_square_2dedf869013b272c28fc3e4cd118bb2c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283915/150x150_square_5fa9ba996bd1120668e1cc9de36f9cbe.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283915/150x150_square_1f3ee8939dec9787c8fbb0429cc4a6fa.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283916/150x150_square_4c8d8a98ba953d2175224eb0e169e26c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282149/150x150_square_ee3e653c5f7fb563f828b61fdf4cb977.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282149/150x150_square_d5d09d7459ca85cfb549d5414d09d601.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282149/150x150_square_d521d479bcfec973630843e9cd3ddc81.jpg,3.16,3.07,3.01,新宿,0,1,0,0,0,0,0,1,0,1,0,0,0,['a'],"['B', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13231903/,一蘭 西新宿店 ,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/265450/150x150_square_272123d818245723e21ec25a0a876fb7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/265450/150x150_square_119735159c9a8217038098e080ac7f48.jpg | https://tblg.k-img.com/restaurant/images/Rvw/270748/150x150_square_b9da822156128bc80832913cd20fd82d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/258929/150x150_square_336a8d5f0aa90da4e136dd600cd98978.jpg | https://tblg.k-img.com/restaurant/images/Rvw/249855/150x150_square_c333dadb1c615d3c3d76ff934de2633a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/267704/150x150_square_ec45dfdb3cdd9f8b8eb86df66732eb04.jpg | https://tblg.k-img.com/restaurant/images/Rvw/258929/150x150_square_4289320ee5ed5ef492910c345d28f9d6.jpg | https://tblg.k-img.com/restaurant/images/Rvw/258929/150x150_square_cd3b3b582f5dfe64ae4e9c45c82c030c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/258929/150x150_square_8cdbe6c685f5dcc75b7f8f73b5389a02.jpg,3.47,3.23,3.33,新宿,0,0,0,0,1,0,0,0,0,1,1,0,2000,"['a', 'b']",['E']
https://tabelog.com/tokyo/A1304/A130401/13135431/,華菜樓 ルミネ新宿店,"￥2,000～￥2,999",https://tblg.k-img.com/restaurant/images/Rvw/273561/150x150_square_09e525677520fb6c61b43296143e75f7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/234787/150x150_square_010c67482e087e64b056461f52ab267d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/234787/150x150_square_8a7cf1f50c5924864be13cf3df3f3734.jpg | https://tblg.k-img.com/restaurant/images/Rvw/270381/150x150_square_61c64274651f0e217efa348352f19682.jpg | https://tblg.k-img.com/restaurant/images/Rvw/270381/150x150_square_66c242c74b1fb5764b12ffea2c72867c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/213626/150x150_square_feaba1ce44ec88e4d5b8e848c117fbc5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/234787/150x150_square_767d61c4b660190abd28071612525261.jpg | https://tblg.k-img.com/restaurant/images/Rvw/234787/150x150_square_f7c4e04d3dc154be2bd8673fa5e22572.jpg | https://tblg.k-img.com/restaurant/images/Rvw/234787/150x150_square_eb6fa471e04baa1b5e60c02ba2af59f0.jpg,3.44,3.12,3.22,新宿,0,0,0,0,0,1,0,0,0,0,0,1,3000,['c'],['F']
https://tabelog.com/tokyo/A1304/A130401/13295609/,新潟ラーメン 石や嗟 歌舞伎町店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/271936/150x150_square_af309c22d60694675488699cf06b8e26.jpg | https://tblg.k-img.com/restaurant/images/Rvw/258021/150x150_square_3843ddfc3a94c00ff48e9d93a610e566.jpg | https://tblg.k-img.com/restaurant/images/Rvw/254280/150x150_square_6e87bbfae985d5951ddf43dfd562345c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/254280/150x150_square_57127009f272b31b78bb3d56655913fd.jpg | https://tblg.k-img.com/restaurant/images/Rvw/254280/150x150_square_948d51b27d3cc6402b55d6536a9bdb72.jpg | https://tblg.k-img.com/restaurant/images/Rvw/245231/150x150_square_65aec843203fb022da88916f1f48387c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/244020/150x150_square_8dbad8a2350bec2402b7e85e3a26b674.jpg | https://tblg.k-img.com/restaurant/images/Rvw/244020/150x150_square_495136018d46d5770b7322fff36aad18.jpg | https://tblg.k-img.com/restaurant/images/Rvw/244020/150x150_square_227e807d0f9d6c094f67840fc468e629.jpg,2.73,2.88,3.07,新宿,0,0,1,0,1,0,1,1,1,0,0,0,2000,,"['C', 'E', 'G', 'H', 'I']"
https://tabelog.com/tokyo/A1304/A130401/13279251/,#新宿地下ラーメン,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/283506/150x150_square_5a09d4ddcef3cac79ad6e22dd50375bd.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283506/150x150_square_4af3e63d5c727978ee73621baf36b836.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282821/150x150_square_13144b4796cf1e4384290e55b1b63406.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282821/150x150_square_43fcf2f481daf6254d491e7989e40308.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282625/150x150_square_572a0123ade602c9a10cbc5c772bad98.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281371/150x150_square_e6d1bc6064c9e98186aa0118eac708b8.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280181/150x150_square_22fd7209f03e84c3063e0350bf3f7483.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279786/150x150_square_54a3a3d545505a8a3aef5c547a33d72c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279786/150x150_square_b52d0e7eac3967893acc0eadff8a6d23.jpg,3.58,3.32,3.32,新宿,0,1,1,1,1,1,1,1,1,0,0,0,2000,,"['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']"
https://tabelog.com/tokyo/A1304/A130401/13273079/,シンちゃんラーメン,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/233380/150x150_square_0827822842efb3828c5d080c40a630c1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/233380/150x150_square_dfc381c494734efb2b3184aeb06931b0.jpg | https://tblg.k-img.com/restaurant/images/Rvw/233380/150x150_square_6114a5f9bd2a703761f15ff7a2e7043c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283329/150x150_square_5a077bf1a66b11829a8e713a992b4985.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283329/150x150_square_076d986b1d37d39d8d68c341d1bb7b06.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282229/150x150_square_e030b99aada150b6b2420a02a03c142d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282229/150x150_square_c2f3f7c94d223665ab05496854e0784d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282229/150x150_square_eb6563e401785e6d15bf2d2b90aad585.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282229/150x150_square_a78585876101bc687aeb93c07cbb0295.jpg,3.64,3.51,3.46,新宿,1,0,0,1,0,1,1,1,0,0,0,0,2000,,"['A', 'D', 'F', 'G', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13044828/,龍驤,"￥3,000～￥3,999",https://tblg.k-img.com/restaurant/images/Rvw/249630/150x150_square_f9dde712972efed76a195d4336cf0be6.jpg | https://tblg.k-img.com/restaurant/images/Rvw/249630/150x150_square_23e3917b80d432456ae8ce68f4e54ad7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/249347/150x150_square_5b29f54d8756021c8c148d6d8020c7a8.jpg | https://tblg.k-img.com/restaurant/images/Rvw/233413/150x150_square_3f3a949cb42cb7e71e7379fb25cf69ba.jpg | https://tblg.k-img.com/restaurant/images/Rvw/233281/150x150_square_681081aee852b54e6588b8f3274ed38d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/233281/150x150_square_e21f57bd84287382e67a9353784e4d82.jpg | https://tblg.k-img.com/restaurant/images/Rvw/225840/150x150_square_c15115ca0c5b4b96a47851c2585600d9.jpg | https://tblg.k-img.com/restaurant/images/Rvw/213548/150x150_square_23b1da0b26ef2b5ce5026ed3fd8db9cb.jpg | https://tblg.k-img.com/restaurant/images/Rvw/207050/150x150_square_d76d60bdc5349f2baa08b52383296efb.jpg,3.37,3.12,3.0,新宿,0,0,0,0,0,1,0,0,0,0,0,1,4000,['c'],['F']
https://tabelog.com/tokyo/A1304/A130401/13287605/,新宿小滝橋 クマちゃんラーメン,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/279715/150x150_square_f8058c16321843f37d3f0505eb315bae.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279715/150x150_square_b8501d0693fd883c727c81b9d73a6309.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279715/150x150_square_9e395c4192ed8f30a94158dba5e9bae7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279715/150x150_square_b249bec382914d11d969dc1b621648de.jpg> | https://tblg.k-img.com/restaurant/images/Rvw/281140/150x150_square_88d2252e3e81faae511c95c27594afcf.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281140/150x150_square_94d90099d198f89e7abb598f4b9404d9.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281140/150x150_square_1f9c62ea996f8d3f0f4ab0bc0ccc0fc6.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281140/150x150_square_a9d08413e690e07822892caa148670da.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281140/150x150_square_0608c4fd2ed5d49c7654967258cd5ecb.jpg,3.64,3.54,3.4,新宿,0,0,1,0,1,1,1,1,0,0,0,0,1000,,"['C', 'E', 'F', 'G', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13290615/,ナギチャンラーメン,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/278999/150x150_square_261e8afc502de15c7c103386a46effdf.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279667/150x150_square_3c6a6dbd98efba8900a6fd81cda2d151.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279667/150x150_square_97f8c96b655c8837a323af044392078a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279667/150x150_square_baab0300c68e739f236597d7204952f7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278211/150x150_square_7517f915d704132081ff67aff1ac00d4.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278211/150x150_square_230793c04714732cf96da245b2c43a7c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/273861/150x150_square_e7b9dfe28898bb51f38a94b714b51bc5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/273904/150x150_square_59f3e54ea9a3f81d3cb6ab2442349345.jpg | https://tblg.k-img.com/restaurant/images/Rvw/273904/150x150_square_8cc086cdabce39f82a26ddc60cc6d494.jpg,3.59,3.43,3.34,新宿,0,0,0,0,0,1,0,1,0,1,0,0,2000,['a'],"['F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13117096/,広州市場 西新宿店,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953100.jpg | https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953103.jpg | https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953106.jpg | https://tblg.k-img.com/restaurant/images/Rvw/30433/150x150_square_30433800.jpg | https://tblg.k-img.com/restaurant/images/Rvw/30390/150x150_square_30390335.jpg | https://tblg.k-img.com/restaurant/images/Rvw/30390/150x150_square_30390332.jpg | https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953107.jpg | https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953111.jpg | https://tblg.k-img.com/restaurant/images/Rvw/148953/150x150_square_148953119.jpg,3.56,3.29,3.16,新宿,0,0,0,0,0,1,0,1,0,1,0,1,1000,"['a', 'c']","['F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13305308/,横浜家系ラーメン みどり,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/282907/150x150_square_c0d2618cadb78a643d9af415c10cb94d.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282149/150x150_square_f69af66ed83e59d0bf6d642353ab26e1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282907/150x150_square_eee3dbf0933cbe51477226b24b456eae.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282150/150x150_square_30edc9eea12d7775bce0051fd5ced874.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282150/150x150_square_ae1043285bb66bb1b5730c5234e85a1a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282907/150x150_square_f421313075bfb440baaf63b8da9ecec2.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282150/150x150_square_d94a329d3b76c2013eb5b7906e410ad1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282907/150x150_square_e1f5658426bea62311cc699bc1fffeb2.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282150/150x150_square_618560032181d0b7d78f18e320eba63f.jpg,3.61,3.6,3.53,新宿,0,0,1,1,1,1,0,1,0,0,0,0,2000,,"['C', 'D', 'E', 'F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13120708/,つけ麺 五ノ神製作所,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/118512/150x150_square_118512601.jpg | https://tblg.k-img.com/restaurant/images/Rvw/118512/150x150_square_118512604.jpg | https://tblg.k-img.com/restaurant/images/Rvw/118512/150x150_square_118512612.jpg | https://tblg.k-img.com/restaurant/images/Rvw/85524/150x150_square_85524147.jpg | https://tblg.k-img.com/restaurant/images/Rvw/85524/150x150_square_85524145.jpg | https://tblg.k-img.com/restaurant/images/Rvw/85524/150x150_square_85524146.jpg | https://tblg.k-img.com/restaurant/images/Rvw/72198/150x150_square_72198861.jpg | https://tblg.k-img.com/restaurant/images/Rvw/72198/150x150_square_72198858.jpg | https://tblg.k-img.com/restaurant/images/Rvw/72198/150x150_square_72198848.jpg,3.7,3.38,3.47,新宿,0,1,1,0,0,0,1,0,0,1,0,0,2000,['a'],"['B', 'C', 'G']"
https://tabelog.com/tokyo/A1304/A130401/13178753/,焼きあご塩らー麺 たかはし 新宿本店,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/124464/150x150_square_124464795.jpg | https://tblg.k-img.com/restaurant/images/Rvw/124464/150x150_square_124464796.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283187/150x150_square_3624ef93f06be68e06de19aee7edcbfd.jpg | https://tblg.k-img.com/restaurant/images/Rvw/35754/150x150_square_35754784.jpg | https://tblg.k-img.com/restaurant/images/Rvw/35754/150x150_square_35754782.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283187/150x150_square_40fc0820146a2e9fdfeaa8fa37ec0704.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280368/150x150_square_b7b24ad417da7794dd9692bdc597e64b.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279063/150x150_square_f22c8b72d1255c46f407c6564dbdaeb2.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279063/150x150_square_544341f987a6751867bd4b0da70b29af.jpg,3.71,3.44,3.48,新宿,0,1,0,0,0,1,1,1,0,1,0,0,1000,['a'],"['B', 'F', 'G', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13001055/,つけ麺屋 やすべえ 新宿店,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/275650/150x150_square_126ce055edbe77755ed619c08fa3d380.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283449/150x150_square_3516f635773cb0b779e3ac4c4e8b0526.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283449/150x150_square_23987ca2c191e1c5405267ce562e7bee.jpg | https://tblg.k-img.com/restaurant/images/Rvw/41074/150x150_square_41074369.jpg | https://tblg.k-img.com/restaurant/images/Rvw/41074/150x150_square_41074368.jpg | https://tblg.k-img.com/restaurant/images/Rvw/41074/150x150_square_41074367.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283449/150x150_square_65e1e2b16512e2db702775dcced5d0c7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/274241/150x150_square_d0f10150e4b5e5e1da378b490324db08.jpg | https://tblg.k-img.com/restaurant/images/Rvw/262190/150x150_square_91ae1dc18f420353e977dca353e0f48c.jpg,3.47,3.26,3.13,新宿,0,0,0,1,0,0,1,0,1,1,0,0,1000,['a'],"['D', 'G', 'I']"
https://tabelog.com/tokyo/A1304/A130401/13296809/,ばんから 新宿3丁目店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/275318/150x150_square_7147ac5dc8e89833f5dc0873d3a517c1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/259246/150x150_square_87c6fc50763c2760b48a4513a0fc43f0.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283313/150x150_square_9aafa0fcbbc454056c8d3fa1d9987fd1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282395/150x150_square_3bcf89a4ff1c9074784a33fd7c84ef4a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283135/150x150_square_cc1c3588a9fbb84901192039a506b789.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281364/150x150_square_54d79b121c568dcaf6b8a64df8e60cc5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/284226/150x150_square_4c2751f239527d1731cbf2a53abef76e.jpg | https://tblg.k-img.com/restaurant/images/Rvw/284226/150x150_square_b41919cd987dd0e3022976c121e6d042.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279786/150x150_square_193966b2988e53b374dcf8126bec557b.jpg,3.07,3.37,3.3,新宿,0,1,1,0,1,0,0,1,0,0,0,0,2000,,"['B', 'C', 'E', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13258722/,鶏白湯らーめん 自由が丘蔭山 新宿東宝ビル店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/280649/150x150_square_a5c5541725bba42000396dc36e9cd899.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280649/150x150_square_32d5e28ada972b78dd066989669f9d0f.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_6840cbcac9fbdf5fca31bba685d77ba0.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_ba41ca67ab4e51d114b42c377b632781.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_b97f8b73fc3a4340a20ea9b9510c8b47.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_58d467271032030bfe858ac7d102a9d7.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_e33bdc96044cd0c7dea84b144874806e.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_4d51bb1c00ecfcb839a285498604d993.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278288/150x150_square_5b43229061f0035c9a2f2e33de9ae8bb.jpg,3.72,3.44,3.51,新宿,0,1,0,0,0,1,0,0,0,0,1,0,2000,['b'],"['B', 'F']"
https://tabelog.com/tokyo/A1304/A130401/13001010/,蒙古タンメン中本 新宿店,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/46573/150x150_square_46573047.jpg | https://tblg.k-img.com/restaurant/images/Rvw/46573/150x150_square_46573054.jpg | https://tblg.k-img.com/restaurant/images/Rvw/46573/150x150_square_46573065.jpg | https://tblg.k-img.com/restaurant/images/Rvw/4505/150x150_square_4505358.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282949/150x150_square_43a4dd1cc29a8fdf6906e4852b87a700.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282949/150x150_square_8a186454c49128f0f5664280ec26ee73.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282691/150x150_square_f4cc986a52c33508d8264ef09fe3c1a5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/277474/150x150_square_875a1aa1a2c85f6744a44f995754400c.jpg | https://tblg.k-img.com/restaurant/images/Rvw/277474/150x150_square_c8b66e930474670fe0756a4a104487e7.jpg,3.55,3.37,3.24,新宿,1,1,1,0,0,1,1,1,0,1,0,0,1000,['a'],"['A', 'B', 'C', 'F', 'G', 'H']"
https://tabelog.com/tokyo/A1304/A130403/13146213/,ラーメン ヤスオ,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/129783/150x150_square_129783913.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282299/150x150_square_c2e1bc0768d19feb6c5ead2dac7d4bc8.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282299/150x150_square_faa7bddf70094ff36464439578e34e86.jpg | https://tblg.k-img.com/restaurant/images/Rvw/282299/150x150_square_d03bb0bdc8f4fd02e4085a7b36e026e4.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278116/150x150_square_0fdd7cdbb4841252ad61a00210ad11cc.jpg | https://tblg.k-img.com/restaurant/images/Rvw/278116/150x150_square_68d988a56dafa2552ca6e68ae9dc1b8f.jpg | https://tblg.k-img.com/restaurant/images/Rvw/268894/150x150_square_bb629e82ea24cac6eff821670bb99008.jpg | https://tblg.k-img.com/restaurant/images/Rvw/268894/150x150_square_43f5657c382660c4505a92589cb2451a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/268894/150x150_square_c000bc6e8ba4fdf92d7893bf436087d3.jpg,3.66,3.28,3.18,新宿,0,0,1,1,1,1,0,1,0,0,1,0,0,['b'],"['C', 'D', 'E', 'F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13049159/,博多天神 新宿東口駅前店,～￥999,https://tblg.k-img.com/restaurant/images/Rvw/9347/150x150_square_9347697.jpg | https://tblg.k-img.com/restaurant/images/Rvw/9347/150x150_square_9347700.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281561/150x150_square_7e3d71ad58932e8061fdc7d5c0445e30.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279999/150x150_square_5ddb5c3b3f91a54e35376570528003e0.jpg | https://tblg.k-img.com/restaurant/images/Rvw/277349/150x150_square_dc1a81c03e9e79c69bf316ebe71ec905.jpg | https://tblg.k-img.com/restaurant/images/Rvw/277349/150x150_square_7153ea8f2eb3068304c642bf3a331680.jpg | https://tblg.k-img.com/restaurant/images/Rvw/275832/150x150_square_f853d3805e911773fd3f05bf56cab8de.jpg | https://tblg.k-img.com/restaurant/images/Rvw/275832/150x150_square_4deaa8c2c30ee1ce7e4c2fa57c23b922.jpg | https://tblg.k-img.com/restaurant/images/Rvw/275832/150x150_square_a688706b342e1066f373f1676202a9dc.jpg,3.34,3.18,3.1,新宿,0,1,1,0,1,0,1,0,0,1,0,0,1000,['a'],"['B', 'C', 'E', 'G']"
https://tabelog.com/tokyo/A1304/A130401/13000808/,らぁめん 満来,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/52785/150x150_square_52785864.jpg | https://tblg.k-img.com/restaurant/images/Rvw/52785/150x150_square_52785869.jpg | https://tblg.k-img.com/restaurant/images/Rvw/283156/150x150_square_9313e7afff6d149f59674e178b74dfd5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281535/150x150_square_a26d00b9e4a5c33f4d9b7971fb6ea5a5.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281535/150x150_square_dd0cf832eea45ec4c7240a1d808d2941.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281535/150x150_square_1259ddd4b4b6ab2c7d790d31f45313ff.jpg | https://tblg.k-img.com/restaurant/images/Rvw/281535/150x150_square_6113546f5b4025a5e9b5032120ae4fe8.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279929/150x150_square_ee3c64ac333d7768bf2441e9680b7b57.jpg | https://tblg.k-img.com/restaurant/images/Rvw/279929/150x150_square_0287a920f730b80fb37df3f246b88ff0.jpg,3.6,3.31,3.41,新宿,0,0,0,0,0,0,1,1,0,1,0,0,2000,['a'],"['G', 'H']"
